x1,x2,x3,x4
-0.3201233566034254,3.6960709577246473,-9.202224154907194,1200.2171542986562
-7.578648785762866,6.21619302637654,0.21760717488509496,1132.1374447355083
-7.174992034535038,5.671259684425111,3.73531902119728,1167.7806036904617
-2.826720675874857,-4.692934540246059,2.73335625283959,836.5639832682243
0.8434285762203975,3.123617902485737,-9.836257544286848,1199.776497504019
-0.7465332874771522,4.859348704302762,-6.872806665925548,1183.3027357752328
4.608779616620549,-7.022027584333636,-5.4952435569224285,795.9564673097682
-8.471710563909236,4.500198436208878,3.0383342513964697,1169.4122829979678
5.154607743921471,-7.152038284604046,-3.218151248304577,809.3829220854191
5.271858265288167,-8.867256657628381,-3.9455691083351963,846.5408956138353
-0.17324914439767902,3.746605152804653,-8.877975160042874,1184.1672002217144
4.595002473514746,-7.8965270758788195,-5.7501167936494655,874.1332218300652
3.41344495955357,-6.617151197485837,-5.177352894735993,797.594162321514
-0.9084301750964212,4.49812713030177,-8.834454466832437,1176.2487759360508
-6.57765657304358,-5.972524324099636,4.29777818586834,751.6063879946878
-0.8309808560907019,3.7502120454133934,-9.271098080703338,1194.4568114684077
-4.588581753758447,-6.042091120237564,3.034318537030274,820.316928588476
4.465456682590512,-7.8333089181498075,-6.306048434433878,796.7042524215059
-1.4756590795688647,3.5954837156157904,-7.799312644593392,1190.8196272467255
-6.178282222626942,-4.830651950416404,4.366081160987774,841.5744467053239
-7.427661108114222,4.825747197015037,2.5010712741455374,1140.031132236996
4.166817024888239,-7.255959282155432,-5.682454536874346,827.2844408344884
-0.1309091898894531,5.909153071949724,-7.890919628287976,1201.5337112234197
-1.0488006508201697,4.155322023952178,-5.792162667548332,1223.3538837217573
-7.0663853073841345,4.088671546747086,1.5125439615352287,1182.452338039348
-5.71879625248561,-5.80530614211287,3.624311699980961,865.8115850531474
-7.913618174806626,5.609177279336766,4.17948878270579,1078.6388356578818
-6.806979543045285,4.962000836959905,2.1868790627595507,1142.3885056441914
-5.904383413564423,4.444217933218111,2.2178419143160393,1173.529304292547
4.160352249305155,-7.576620061350203,-4.361544133449902,843.2258133805991
4.468488741294044,-8.077224578140223,-6.537393259553376,804.5870611664941
-7.448432928536634,4.477287535741782,1.8853727131562212,1148.0022054985875
5.853404939393885,-7.11125802425242,-5.075113389256968,796.9850527223
4.818033371375403,-6.296386805555971,-4.765734667795122,830.924235069775
-0.9966564303482657,3.9564800130750757,-8.161249333956842,1184.1607866717272
-7.053561769453155,4.217697377618034,3.0075965493035457,1118.805097411161
-6.453698450027719,-4.65536897982778,5.6715291082299615,813.9042641632832
4.3696265227044915,-4.062677955081471,-5.7286007878418435,809.7335816352354
4.382108079823041,-8.647546342484008,-4.351165782292699,836.3449103137949
-6.496978500068251,-5.094417446434827,3.0406198266296265,839.5665736213302
-7.608834554436576,-5.208126599861996,2.8154146425199635,855.556661739796
-0.4936099006873903,5.095066792573705,-9.451770639322408,1204.868351118137
1.861708911533393,-6.054179773237201,-3.9524273714488847,825.9511519155573
-7.81725046370225,4.833952411223918,3.668894764996871,1138.5473537155096
-7.488704137710979,4.372070819348977,2.0049196674070804,1122.0820621035032
-6.174165978591376,-3.383029057947942,2.935364525423963,845.2045197939082
-6.102068609193534,-4.983965035653888,2.853545416170601,815.8846840600312
-2.1270078377874437,4.017227214056702,-8.08399865797994,1126.5360945361886
-4.622861158935066,-4.880045751011744,4.769693836201435,859.5404163358927
-5.255240243148034,-4.275775328982425,4.339940170329333,854.4825444118017
2.01496877981621,-7.777111039167112,-5.395124878530707,825.7850409064013
-5.527906571190166,-5.394897086030112,3.045724269138822,823.2362693487073
2.819671905484605,-8.795188455082773,-6.257244848014356,815.5382100896529
-6.675112993535471,-5.400421289996643,4.8756138126941995,792.0188824834419
2.6993442631186664,-8.01422706002943,-5.444750414103677,849.2550262607135
5.217909558916009,-6.151416601813822,-4.399162320538188,818.848586170187
3.118612632912862,-8.021382649979273,-4.847020674108253,791.7209474862364
3.9605024473145827,-7.879143836165136,-2.124767648170975,814.7345115653134
-1.7977804682165388,4.157752645449171,-8.797152001512394,1197.6156773028245
-8.093110955459979,3.51550440387683,1.2309782126995552,1150.7223786366258
-7.139718074455182,4.958835885542524,1.606076155034934,1163.9343744418486
-1.4660079381559123,1.5801880385694917,-7.843467126488389,1177.474902890047
5.051553754744717,-8.715143805059993,-5.218145731694932,764.3491983734972
-1.4694326788834937,4.376022946477036,-8.260932068033439,1162.4280026797605
-6.467395265758957,-3.127067152801615,6.759023799288617,820.866786173774
-0.4507639864187124,2.4717014006001525,-7.672573411340958,1203.9515955512977
2.607286590120692,-6.815283809370278,-4.357669275272698,852.8176899001878
-6.2984084308270525,-5.337282819527018,5.896855695354125,832.4502733129467
-8.767588790756788,4.432822952005334,1.3812458810567325,1164.0158197461542
4.233671515397868,-6.842846545326102,-4.391020493079703,845.8900215680667
-9.185280972922689,5.9079521890439874,2.9967046957023173,1126.4540759510214
3.9155260498887525,-8.152850442380247,-6.096930326004211,847.0604012714139
-4.412157088821964,-6.356127826116303,5.159883872367887,801.2169369961659
-0.388532785609616,3.8605622751577635,-9.152152553371229,1189.73798685867
-1.4115181679987585,3.1175046769732653,-9.830056614069282,1188.9884359400385
3.4521303228613722,-9.714751544591225,-5.509730523805968,833.9038069766285
-7.653111007202585,2.5476487115171316,2.0983342732955896,1181.870305753899
-8.429289174922863,4.85493715674736,2.6752574173166437,1129.4339962468796
-5.126163822569046,-4.834627103991423,3.4934067491687735,838.5846150382587
-6.66120047246316,5.982890982696233,1.916139571808999,1171.3444830169137
-1.1387938289342059,5.904078165873477,-7.768166708142021,1211.2050924167331
1.6271133010211352,-7.148116153593538,-5.532306846602819,844.4967790229044
-4.975124445054933,-6.4325820701035274,3.8778117235085907,809.8401774022317
-4.516964406678455,-7.180516847055715,3.928532798670485,802.6021187155786
-6.436254697046279,4.738434637535048,1.114825854949135,1124.0693378841008
-4.261238303798052,-4.981979726286078,3.950105423295086,793.5155626846996
4.48393455691482,-8.177989833106585,-4.0151283929937405,802.153540662795
-4.4713282110029215,-5.095377127052552,3.672179012232652,847.1493614644951
-8.588821951277126,4.500709146663398,0.49197097160341685,1151.7040184909526
-0.9408499301509867,3.595082394100408,-9.933059969900665,1165.2122451349037
-8.36594837557779,4.198548197327637,0.4159050025206896,1155.7994193582963
-8.548803817155623,5.607362215430489,1.255935653476619,1173.0792546770706
-6.9264340478123145,-3.6657555491829035,4.87019294378284,812.5349147100428
-0.9996218281366481,2.890704104058107,-8.276749826182362,1174.5179073031125
-0.9588561485367608,2.2294758827237597,-7.71310578436304,1209.925022093024
-2.529834606776701,3.4514749364070783,-8.33423881052948,1190.8727321307367
-0.5235007666244366,5.175313567942467,-6.770025168339375,1179.428396359065
-1.6273118285925032,4.001134038076017,-8.983079411891113,1197.7555036359668
-2.3454972380785994,3.4505910362648082,-7.77586395799481,1207.5629167911382
-2.429296775011757,4.5052755074407775,-7.111114280767193,1252.5293883540708
-3.081852310711552,4.682779950895846,-9.013555153334805,1178.6545088325236
-8.165848271413433,3.5610651077923663,2.583615420498557,1140.616397748036
5.3525212773161694,-7.415772092627306,-5.870068918255253,823.194488276457
1.381825349569756,5.19848034539117,-9.745358080946614,1183.221808186098
-7.9488735305354865,6.743462129439818,0.6321167482133481,1148.3784900681337
-5.355538818660879,-5.5721481340193755,3.124099547697872,829.7924008946345
0.22385365332351492,5.067110548200787,-9.485191943116334,1198.4267195766363
-8.396562671949912,6.0810421567744495,2.1100303674115524,1180.557796047986
-8.245748776104438,4.849318206156665,0.9654229585510359,1152.548928474607
-1.2129393169523999,5.513462301955131,-7.846758861353668,1191.5960707885465
-1.926031745926463,3.4672860256797438,-7.807922776671905,1179.0748443890918
0.018107603079835055,4.877376062651121,-8.541370148295526,1178.988969845114
-1.1784694819951802,4.17620671625864,-7.281879460073357,1213.760648107626
-3.295174489980475,-6.139012980066575,3.435991643563047,853.7902602225244
-8.296154913832517,4.355295667130472,2.944279388998743,1119.3629532924717
-4.719277460772108,-5.370495300192123,3.626459157534367,819.6195735736669
-4.468145141360971,-4.991074884060061,3.3307071413843303,815.8936174689039
2.9665173300135335,-8.472195843379962,-4.676734829852375,790.695108940536
2.9089733075987363,-6.490157821187722,-3.829277377626208,807.8959629586193
-7.774259836084426,3.9242049323742365,1.4802654944602438,1147.0474097439753
-6.687412549961807,5.138416298630692,2.80264486325748,1115.7627961225476
3.4792319244132015,-7.185321281802424,-3.9915929495654288,808.3709005428457
-5.482880879355814,-5.3661011658546185,3.2311508212452074,806.8587452899714
-3.2613171771038885,4.36166670979191,-8.480145544645843,1226.4944036565464
-4.436079203199631,-4.677326659956647,2.356331509412248,811.9369038169903
-5.54800648573822,-3.9068488437441724,3.99853201556143,824.7719717081206
-9.368071512883645,3.5028170699680814,2.0027698440742188,1140.7859165256277
2.3862497234885796,-7.193188909025671,-3.884706061035136,858.6449351430273
-5.787603548662965,-6.047304911973297,3.6041830837394007,851.5615396509929
-5.418530870544548,-6.217914349735703,2.6370009902703213,866.9247510163906
-0.35400380691082,4.944408669346656,-9.005027513151482,1198.143870292693
2.778713516545901,-7.001915595093131,-3.7572852284316314,857.9366910433829
-1.4045113691050453,6.4514558111028615,-7.330972976148188,1201.5788085423164
-4.568219698496723,5.38879514170306,2.955077757112789,1140.1406365847809
3.864982050232011,-7.056249066981833,-4.4169972750603375,817.7036304016324
4.155561245554059,-6.130629372556317,-4.52826645596377,808.3139788479508
-6.2216882451579725,-3.7754072639120198,3.516355602698864,817.6516798013555
-8.36179062512112,4.444366944292205,0.7560370713435087,1179.8468562208889
-5.209830082587972,-5.547556240145111,4.002046915422973,822.5299117767902
3.6744496922502634,-5.892561426000322,-5.085401905002692,805.8270673802834
3.3215947089347706,-6.895200586487681,-2.4112609619264824,818.7456433735688
-8.049530687702193,6.107648306526724,1.7725077268894915,1127.6133050722492
3.6093531236093392,-6.4491223836888105,-4.947326571568648,778.3634468007031
3.3625826635082436,-7.357526529844173,-4.5528834696207525,825.1264222719627
-7.185067872941023,5.206797160435361,2.7506211631659,1173.85952664662
-5.956597992945127,-4.4933596467264945,2.730528070682924,797.9632605796255
-0.5660716899148711,5.778592492466761,-10.753055887748895,1191.7993752430964
3.6612563143878987,-6.568790181141489,-5.2119277708181055,845.7794172310591
-7.81626020609596,6.0369118711059055,2.2473397868752047,1162.6030337597144
-7.095468732278971,4.897637901173023,1.6707481020601693,1197.6887449034057
4.61852489702729,-8.124183890346991,-4.409168453732373,820.1600706488202
-6.273323669666195,-6.085637988244872,5.142166331730211,787.1104230286926
-1.2101332328384236,4.0050912603220326,-6.66329759707739,1168.7732252574901
-3.5480648792608918,-5.823856795164221,4.863826774119612,842.1708180494359
-4.925608118281346,-4.332574520742785,5.943371343173095,837.1646081302449
-4.497013223767974,-5.760862466474618,2.8105197595981712,864.9343163644171
-4.9183445805880615,-5.561171506206864,4.003291057948969,822.1482371527294
-0.7612550277097876,2.966699723868106,-6.312432473772538,1194.2933846241767
-7.265002299868699,5.448675749013867,2.208752172651691,1180.134336872859
